"Faculty of Pharmaceutical Sciences, Teikyo University , Itabashi-ku, Tokyo 173-8605, Japan.",35.7592746,139.7145029,2
"IGBMC (Institute of Genetics and of Molecular and Cellular Biology), Department of Structural Biology and Genomics, Illkirch, F-67404 France.",48.5440293,7.7408192,21
"Laboratory for Thrombosis Research, IRC, KU Leuven Campus Kortrijk, E. Sabbelaan 53, 8500 Kortrijk, Belgium.",50.8072346,3.2958337,1
"ActiveSight, 4045 Sorrento Valley Blvd., San Diego, CA 92121, USA.",32.903274,-117.2180126,1
"Department of Chemistry, Division of Biology and Medicine, Brown University, Providence, RI 02912, USA.",41.8267718,-71.4025482,10
"Institut für Biophysikalische Chemie, Fakultät für Chemie, Universität Wien, Althanstrasse 14, 1090 Wien, Austria.",48.2210744,16.3555367,9
"†Northwestern University, Chicago, Illinois 60611, United States.",41.8939403,-87.6236282,1
"Department of Organic Chemistry, University of Padova, and Biopolymer Research Center, Italian National Research Council, Via Marzolo 1, 35131, Padova, Italy.",45.4099254,11.8839028,7
"Grupo de Biofísica, Departamento de Física, Universidad Nacional del Sur, Bahía Blanca, Argentina.",-38.7018411,-62.27023219999999,1
"Department of Biochemistry, University of Maryland Medical School, Baltimore 21201.",39.2889604,-76.625715,52
"Molecular Cancer Biology Program, Biomedicum Helsinki, Department of Pathology, Haartman Institute and Helsinki University Central Hospital, PO Box 63, University of Helsinki, Haartmaninkatu 8, FI-00014 Helsinki, Finland.",60.1912461,24.906474,2
"PRESTO, JST (Japan Science and Technology Cooperation), Nada, Kobe 657-8501, Japan.",34.7256185,135.2353953,13
"Institute of Human Virology, University of Maryland Biotechnology Institute, Baltimore, Maryland 21201, USA.",39.286967,-76.626667,49
"Institute of Genetics, University of Nottingham, Queen's Medical Centre, Nottingham NG7 2UH.",52.9429926,-1.1846395,4
"Fondazione Elba, Via delle Testuggini, 00100 Roma, Italy.",41.7760573,12.4889557,1
"Humboldt-Universität zu Berlin, Mathematisch-Naturwissenschaftliche Fakultät I, Institut für Biologie, Germany.",52.4294811,13.5300743,1
"Department of Biological Structure and Biochemistry, University of Washington, Seattle, USA.",47.65533509999999,-122.3035199,187
"China Novartis Institutes for BioMedical Research, Shanghai, China.",31.1949623,121.6027603,5
"Centre for Biomolecular Science and School of Biomedical Sciences, Purdie Building, The University, St Andrews KY16 9ST, Scotland.",56.3393831,-2.8111651,54
"Department of Molecular Cell Biology, School of Medicine, Samsung Biomedical Research Institute, Sungkyunkwan University, Suwon 440-746, Republic of Korea.",37.2930009,126.9753024,5
"Systèmes Moléculaires et Biologie Structurale, CNRS URA09, Université Paris VI et Paris VII, France.",48.82931869999999,2.3817936,8
"Department of Physics, Tampere University of Technology, Tampere, Finland.",61.4497952,23.8586408,8
"Laboratory of Biomolecular Structure and Dynamics, and Department of Inorganic Chemistry, Faculty of Science, Masaryk University, Kotlárská 2, CZ 611 37 Brno, Czech Republic.",49.204093,16.596537,8
"Structural Genomics Consortium, University of Oxford, Oxford OX3 7LD, United Kingdom.",51.7520593,-1.214472,286
"Uro-Oncology Research Group, Cancer Research UK Cambridge Research Institute, Robinson Way, Cambridge, CB2 0RE, UK.",52.176946,0.1355642,1
"Molecular Biology of Cochlear Neurotransmission Junior Research Group, University Medical Center Göttingen, Robert-Koch-Str. 40, 37099 Göttingen, Germany.",51.5505352,9.9438278,1
"Universität zu Köln, Institut für Biochemie, Zülpicher Strasse 47, Germany.",50.92726099999999,6.934377599999999,1
"NCMLS, Department of Medical Microbiology, Radboud University Nijmegen, Nijmegen, The Netherlands.",51.8237691,5.8685849,4
"Institut für Kristallographie, Berlin, FRG.",52.4556,13.39701,1
"National Centre for Biomolecular Research, Faculty of Science, Masaryk University, Kotlarska 2, Brno, Czech Republic.",49.205409,16.597122,12
"Center for Emerging and Re-emerging Infectious Diseases (CERID), Division of Allergy and Infectious Diseases, Department of Medicine, University of Washington, Seattle, Washington, United States of America.",47.6235471,-122.3414185,11
"National Creative Research Center for Structural Biology and Department of Life Science, Pohang University of Science and Technology, Hyo-ja dong, Pohang, KyungBook, South Korea.",36.0058463,129.3334943,1
"Institute of Molecular Biology, Academia Sinica, Taipei, Taiwan, Republic of China.",25.0432128,121.6139134,64
"The Joint Center for Structural Genomics, Menlo Park, California, USA.",37.4529598,-122.1817252,2
"Novartis Forschungsinstitut, Brunnerstrasse 59, Vienna A-1235, Austria.",48.2683277,16.4036089,2
"Suntory Institute for Bioorganic Research, 1-1-1 Wakayamadai, Shimamoto-Cho, Mishima-Gun, Osaka 618-8503, Japan.",34.8872772,135.6611007,2
"Department of Biochemistry/RT500, Case Western Reserve University, 10900 Euclid Ave, Cleveland, OH 44106, USA.",41.5061153,-81.6049683,8
"Departamento de Biologia Molecular, Universidade Federal da Paraíba, campus l, s/n, 58059-900 João Pessoa, Paraíba, Brazil.",-7.136889,-34.846136,2
"Department of Molecular Biophysics and Biochemistry, Yale University, New Haven, Connecticut 06520-8114, USA.",41.3163244,-72.92234309999999,464
"Institute of Biochemistry, University of Zürich, CH-8057 Zürich, Switzerland.",47.3743221,8.550981199999999,100
"MRC Unit for Protein Function and Design, Cambridge IRC for Protein Engineering, U.K.",55.378051,-3.435973,5
"Medivir AB, Lunastigen 7, SE-14144 Huddinge, Sweden.",59.23132769999999,17.9603001,2
"Department of Chemistry, State University of New York at Stony Brook 11794-3400, USA.",40.7466443,-73.97919209999999,1
"Department of Biotechnology, Panjab University, Chandigarh, India.",30.7484036,76.7553296,4
"Department of Ophthalmology, Massachusetts Eye and Ear Infirmary, Boston, MA, USA.",42.36276,-71.07013,1
"Protein Engineering Network of Centers of Excellence (PENCE) and Department of Biochemistry, 713 Heritage Medical Research Center, University of Alberta, Edmonton, Alberta, Canada T6G 2S2.",53.52251630000001,-113.5226026,6
"Department of Biochemistry and Biotechnology, Institute of Biochemistry, Martin-Luther-University Halle-Wittenberg, Halle (Saale), Germany.",51.4861319,11.9695315,61
"Protein Engineering Department, Enzon, Incorporated, Gaithersburg, Maryland 20877.",39.1415467,-77.18253229999999,1
"Department of Biochemical Sciences A. Rossi Fanelli, University of Rome La Sapienza, Italy.",41.9037626,12.5144384,73
"Laboratorium voor Ultrastructuur, Vrije Universiteit Brussel and Department of Molecular and Cellular Interactions, Vlaams Interuniversitair Instituut voor Biotechnologie, Brussel, Belgium.",50.8503463,4.3517211,10
"Department of Neurology, Northwestern University Medical School, Chicago, IL 60611.",41.8960678,-87.6168769,146
"Structural Motility, Institut Curie, Centre de Recherche, Paris, France.",48.8437583,2.3455338,9
"Clayton Foundation Biochemical Institute, Department of Chemistry and Biochemistry, University of Texas, Austin.",30.2868234,-97.7378116,130
"Centre d'Ingénierie des Protéines, Unité de Cristallographie, Université de Liège, Institut de Physique, Belgium.",50.6703033,4.6071539,2
"BioCryst Pharmaceuticals, Inc., Birmingham, Alabama 35244.",33.3596034,-86.7875883,4
"Department of Microbiology and Immunology, University of Illinois, Chicago 60612.",41.87044969999999,-87.66748539999999,55
"Department of Chemistry and Biochemistry, University of Montana, Missoula, Montana 59812, USA.",46.8583375,-113.9850894,4
"Department of Biological Chemistry and Biophysics, University of Michigan, Ann Arbor 48109.",42.2780436,-83.7382241,53
"Biomedical Research Institute, National Institute of Advanced Industrial Science and Technology, 1-1-1 Higashi, Tsukuba-shi, Ibaraki 305-8566, Japan. Electronic address:",36.0640524,140.1259532,1
"Max Planck Institute for Biophysical Chemistry, Theoretical Molecular Biophysics Group, Göttingen, Germany.",51.5620188,9.9697821,217
"Morse Institute for Molecular Genetics, Department of Microbiology, SUNY Health Science Center, 450 Clarkson Avenue, Brooklyn, New York 11203, USA.",40.6552458,-73.945734,1
"Institute for Molecules and Materials, Radboud University Nijmegen, Geert Grooteplein 26-28, 6525 GA, Nijmegen, The Netherlands.",51.8233407,5.8619217,1
"Molecular Biophysics Unit, Indian Institute of Science, Bangalore 560012 (India), Fax: (+91) 80-3600683",13.0088476,77.5652451,6
"Faculty of Engineering, Tottori University, Japan.",35.5152072,134.1733553,2
"School of Biotechnology, Madurai Kamaraj University, Madurai 625021, Tamilnadu, India.",9.940469799999999,78.0105425,6
"11 King's College Cir., Rm. 6316, Toronto, ON, Canada M5S 1A8.",43.6624068,-79.39468699999999,2
"Departamento de Genética y Microbiología, Facultad de Biología, Universidad de Murcia, Murcia, Spain.",38.0203634,-1.1688603,5
"Commissariat à l'Energie Atomique, Direction des Sciences du Vivant, Institut de Biologie et de Technologies de Saclay, Service d'Ingénierie Moléculaire des Protéines, Gif sur Yvette F-91191, France. Electronic address:",48.8403774,2.793068,3
"Structural Glycobiology Team, Systems Glycobiology Research Group, RIKEN-Max Planck Joint Research Center, RIKEN Global Research Cluster, Wako, Saitama, 351-0198, Japan.",35.7810443,139.6123705,3
"Center for Nano Science and Technology Istituto Italiano di Tecnologia, Via Pascoli 70/3, 20133 Milan, Italy.",45.4767698,9.2257517,1
"deCODE chemistry, Inc., 2501 Davey Road, Woodridge, Illinois 60517, USA.",41.6825335,-88.04609219999999,9
"Department of Biological Science and Technology, Faculty of Engineering, The University of Tokushima, 2-1 Minamijosanjima-cho, Tokushima 770-8506.",34.0779055,134.5585849,4
"Faculty of Chemistry, A. Mickiewicz University, Umultowska 89b, 61-614, Poznan, Poland.",52.4675783,16.9216053,1
"The Ohio State University, Biological Macromolecular Structure Center, Departments of Chemistry and Biochemistry, 012 Rightmire Hall, 1060 Carmack Road, Columbus, OH 43210, USA.",40.00319630000001,-83.0374506,14
"31 Center Drive, Bldg. 31, Room 2A25, Bethesda, MD 20892-2426, USA.",39.0035707,-77.1013313,1
"Gladstone Institute of Cardiovascular Disease, Cardiovascular Research Institute, and Department of Pathology, University of California, San Francisco, California 94941-9100, USA.",37.7630986,-122.458418,1
"Research Institute of Molecular Pathology, Dr. Bohr Gasse 7, A-1030 Vienna, Austria.",48.18941400000001,16.402834,42
"Department of Biochemistry, Uppsala University, Sweden.",59.85090049999999,17.6300093,127
"Lilly Research Laboratories, Indianapolis, Indiana 46285, USA.",39.75882,-86.1527284,14
"Division of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena 91125.",34.1376576,-118.125269,340
"Department of Chemical and Biomolecular Engineering, National University of Singapore, 4 Engineering Drive 4, Singapore 117576.",1.2981212,103.7720926,1
"New Century Pharmaceuticals, Inc., 895 Martin Road, Huntsville, Alabama 35824, USA.",34.650932,-86.748982,10
"Department of Biology, University of Utah, Salt Lake City 84112.",40.7635587,-111.8493487,32
"UPR-de Biologie Structurale 9004 IGMBC CNRS/INSERM/ULP 1 rue Laurent Fries, B.P. 163, 67404, Illkirch, France.",48.53120060000001,7.7320366,4
"Pharma Research and Early Development, Roche Glycart AG, CH-8952 Schlieren, Switzerland.",47.3991356,8.4581001,2
"MacCHESS at Cornell High Energy Synchrotron Source, Cornell University, Ithaca, New York 14853, USA.",42.445024,-76.47299799999999,25
"Institute for Research in Biomedicine, 6500 Bellinzona, Switzerland.",46.1945456,9.0225379,2
"Institute for Protein Research, Osaka University, OLABB, 6-2-6 Furuedai, Suita, Osaka 565-0874, Japan.",34.8087912,135.5156791,1
"Department of Biological Sciences, Louisiana State University, Baton Rouge, LA 70803, USA.",30.41104079999999,-91.1770774,56
"Department of Physics, University of Strathclyde, 107 Rottenrow East, Glasgow, G4 0NG, UK.",55.8628285,-4.2428535,3
"Molecular Structure & Characterization, Amgen, Inc., Thousand Oaks, California 91320, USA.",30.178737,-95.48182899999999,2
"Department of Molecular Physiology and Biological Physics, University of Virginia, 1340 Jefferson Park Avenue, Jordan Hall, Room 4223, Charlottesville, VA 22908, USA.",38.0314483,-78.5017897,5
"Department of Biochemistry, University of Saskatchewan, Saskatoon, Saskatchewan S7N 5E5, Canada.",52.130987,-106.6392728,26
"Lehrstuhl für Strukturchemie, Georg-August Universität, Göttingen, Germany.",51.5408116,9.9374005,122
"School of Animal and Veterinary Sciences, Charles Sturt University, Boorooma Street, Wagga Wagga, New South Wales 2678, Australia.#Graham Centre for Agricultural Innovation, NSW Department of Primary Industries and Charles Sturt University, Boorooma Street, Wagga Wagga, New South Wales 2678, Australia.",-35.0546771,147.3493378,3
"From the Novo Nordisk Foundation Center for Protein Research, Faculty of Health and Medical Sciences, University of Copenhagen, DK-2200 Copenhagen, Denmark, SARomics Biostructures, SE-22363 Lund, Sweden.",55.7116637,13.2138822,1
"Department of Environmental Protection, CSIC, E-18008 Granada, Spain.",37.1620952,-3.5900965,1
"State Key Laboratory of Microbial Technology, Marine Biotechnology Research Center, Shandong University, Jinan 250100, China.",36.64893,117.029014,35
"Department of Urology, Sir Run Run Shaw Hospital, School of Medicine, Zhejiang University , Hangzhou , China .",30.256914,120.201628,3
"FG11 Division of Enteropathogenic Bacteria and Legionella, Robert Koch Institute, Wernigerode, Germany.",51.832136,10.789484,3
"From the Department of Microbiology, Institute for Water and Wetland Research, Radboud University Nijmegen, 6525AJ Nijmegen, The Netherlands.",51.82342939999999,5.8687377,6
"Sandoz Forschungsinstitut, Vienna, Austria.",48.2081743,16.3738189,1
"Institute for Integrative Biology of the Cell (I2BC), CNRS CEA Université Paris-Sud, Université Paris-Saclay, Gif-sur-Yvette, France.",48.7067161,2.1784208,3
"Laboratoire d'Enzymologie et Biochimie Structurales, UPR 9063, CNRS, Gif-sur-Yvette, France.",48.70535,2.145005,6
"Laboratory of Microbiology, Wageningen Agricultural University, Hesselink van Suchtelenweg 4, CT Wageningen, NL-6703, The Netherlands.",51.9660148,5.6802024,1
"Department of Biochemistry and Molecular Biology, University of Maryland School of Medicine, 108 North Greene Street, Baltimore, Maryland 21201, USA.",39.2892131,-76.6249759,18
"Bristol-Myers Squibb R&D, 311 Pennington-Rocky Hill Rd, Pennington, NJ 08534, United States.",40.4731181,-74.4422649,8
"Chiron Corporation, 4560 Horton Street, Emeryville, CA 94608, USA.",37.8349914,-122.2891613,1
"Biomedical Research Laboratories, Sankyo, Co., Ltd. 1-2-58, Hiromachi, Shinagawa-ku, Tokyo, 140-8710, Japan.",35.6155783,139.7353383,1
"Department of Organic Chemistry, Faculty of Chemistry, Vilnius University, Naugarduko 24, LT-03225 Vilnius, Lithuania.",54.67602369999999,25.2740278,7
"Department of Pharmacology, Yale University, New Haven, CT 06510, USA.",41.3031149,-72.933784,7
"Department of Integrated Biosciences, Graduate School of Frontier Sciences, University of Tokyo, Kashiwanoha, Kashiwa, Chiba, Japan.",35.9014324,139.936019,19
"Key Laboratory of Xinjiang Indigenous Medicinal Plants Resource Utilization, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences, Urumiqi 830011, China.",43.8656557,87.5717584,2
"Photon Factory, Institute of Materials Structure Science, High Energy Accelerator Research Organization (KEK), Tsukuba, Ibaraki 305-0801, Japan.",36.1514582,140.0738022,72
"RIKEN-MIT Neuroscience Research Center, The Picower Institute for Learning and Memory, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA 02139, USA.",42.3623656,-71.09160849999999,2
"Bristol-Myers Squibb Pharmaceutical Research Institute, P.O. Box 5100, Wallingford, Connecticut 06492-7660, USA.",41.4813271,-72.76006939999999,48
"Biomolecular Interaction Centre and Department of Chemistry, University of Canterbury, Christchurch 8140, New Zealand.",-43.5244174,172.5770846,1
"Laboratory of Protein-DNA Interaction, Institute of Biotechnology, Graiciuno 8, LT-02241 Vilnius, Lithuania.",54.624377,25.1415609,8
"Shire BioChem Inc., 275 Armand-Frappier Blvd., Laval, H7V 4A7, Québec, Canada.",45.5507408,-73.7260912,5
"Biochemistry Department, McIntyre Medical Sciences Building, Montréal Joint Center for Structural Biology, McGill University, Montréal, H3G 1Y6, Canada.",45.50478469999999,-73.5771511,146
"Molecular Sciences Division, Glaxo Research Institute, Research Triangle Park, North Carolina 27709.",35.9059931,-78.8637741,2
"Department of Bioscience, Graduate School of Science and Technology, Shizuoka University, Shizuoka 422-8529, Japan.",34.965406,138.4317,5
"Department of Chemistry, Osmania University College for Women, Osmania University, Hyderabad 500 095, India.",17.413502,78.5287355,2
"Department of Chemistry and Biochemistry, School of Medicine, University of California, Los Angeles 90024.",34.06589400000001,-118.443361,21
"Gesellschaft für Biotechnologische Forschung (GBF), Abteilung Molekulare Strukturforschung, Braunschweig, Germany.",52.2688736,10.5267696,5
"Biophysics Unit (CSIC-UPV/EHU) and Department of Biochemistry and Molecular Biology, University of the Basque Country, P.O. Box 644, 48080 Bilbao, Spain.",43.261154,-2.93598,6
"Teijin Institute for Bio-Medical Research, Teijin Pharma Ltd., 4-3-2 Asahigaoka, Hino, Tokyo 191-8512, Japan. Electronic address:",35.65797999999999,139.339634,1
"Department of Biochemistry, School of Molecular and Systems Medicine, Faculty of Medicine and Dentistry, University of Alberta, Edmonton 431 Medical Sciences Bldg, Edmonton, Alberta, Canada.",53.5196623,-113.5229077,2
"Department of Biochemistry and Biophysics, Arrhenius Laboratories for Natural Sciences, Stockholm University, SE-106 91 Stockholm, Sweden.",59.36259849999999,18.0586174,18
"Department of Structural Biology, German Research Center for Biotechnology (GBF), Mascheroder Weg 1, D-38124, Braunschweig, Germany.",52.2148,10.53261,15
"Department of Biotechnology, Faculty of Natural Sciences, RWTH Aachen University, Worringerweg 1, 52074 Aachen, Germany.",50.776924,6.048895,1
"Laboratory of Experimental Morphology, Institute of Anatomy, University of Bern, Baltzerstrasse 2, 3000 Bern 9, Switzerland.",46.951604,7.4291349,3
"Department of Biology, Massachusetts Institute of Technology, Cambridge 02139, USA.",42.360091,-71.09416,111
"Department of Biochemistry and Molecular Biology, University of Melbourne, Parkville, Victoria, Australia.",-37.7963689,144.9611738,49
"Zoologisches Institut, Universität Heidelberg, Germany.",49.4191402,8.670249199999999,41
"Department of Macromolecular NMR, Bristol-Myers Squibb Pharmaceutical Research Institute, Princeton, New Jersey 08543-400, USA.",40.360531,-74.6650521,1
"Structural Neurology Lab at the Center for Neurologic Diseases, Brigham and Women's Hospital and Harvard Medical School, 77 Avenue Louis Pasteur, Boston, Massachusetts 02115, USA.",42.338445,-71.103142,9
"Scuola Normale Superiore-IIT Research Unit, Piazza dei Cavalieri 7 I-56126 Pisa, Italy. sns.it",43.7196006,10.4003296,1
"Laboratory of Enzyme Technology, Department of Agricultural Biotechnology, Agricultural University of Athens, 75 Iera Odos Street, GR-11855-Athens, Greece.",37.9826666,23.7054602,9
"Institute for the Biotechnology of Infectious Diseases, University of Technology Sydney, Sydney, New South Wales 2007, Australia.",-33.8832376,151.2004942,1
"Laboratoire de Chimie et Biochimie des Substances Naturelles, UMR 5154 CNRS-MNHN, Département Régulations, Développement et Diversité Moléculaire, Muséum National d'Histoire Naturelle, 63 Rue Buffon, 75005 Paris, France.",48.8443425,2.3562101,5
"Institute of Biotechnology, University of Helsinki, Finland, and Division of Infectious Disease, Children's Hospital and Regional Medical Center, Seattle, WA, USA.",47.6624009,-122.282185,1
"European Molecular Biology Laboratory (EMBL), Grenoble Outstation, c/o ILL, BP 156, 38042 Grenoble Cedex 9, France.",45.1798626,5.711710200000001,79
"Department of Biochemistry, Stanford University, Stanford, California, United States of America.",37.4320078,-122.1762889,4
"Sunesis Pharmaceuticals, Incorporated, Redwood City, CA 94063, USA.",37.6671848,-122.3825233,53
"Department of Biochemistry and Molecular Biology, University of Miami School of Medicine, Miami, Florida 33101, USA.",25.7899078,-80.212008,10
"Department of Biochemistry, MCP Hahnemann School of Medicine, Philadelphia, Pennsylvania 19129, USA.",40.0193227,-75.1796122,8
"Institut de Biologie Structurale et Microbiologie, URA 1296, CNRS, Marseille, France.",43.256955,5.40699,88
"Biophysics Division, University of Illinois, Urbana-Champaign 61801.",40.1019523,-88.2271615,252
"Department of Chemistry, Carnegie Mellon University, Pittsburgh, Pennsylvania 15213, and Department of Chemistry and Biochemistry, University of Bern, CH-3012 Bern, Switzerland.",46.9504896,7.438119,80
"Chemistry Department, Syracuse University, New York 13244-4100, USA.",43.0374769,-76.1303934,5
"Department of Biochemistry and Molecular Biology, Colorado State University, 1870 Campus Delivery, 1385 Center Avenue, Fort Collins, Colorado 80523-1870, USA.",40.5706385,-105.0837158,2
"Oxford Centre for Molecular Science, Physical Chemistry Laboratory, UK.",51.7590416,-1.2532407,8
"Department of Biochemistry, Case Western University School of Medicine, Research Service, Louis Stokes Cleveland Department of Veterans Affairs Medical Center, Cleveland, OH 44106, USA.",41.5136552,-81.6138856,7
"Immunological Medicine Unit, Royal Postgraduate Medical School, Hammersmith Hospital, London, UK.",51.51649640000001,-0.2356474,6
"CIHR Membrane Protein Research Group, Department of Biochemistry, University of Alberta, 474 Medical Sciences Building, Edmonton, Alberta T6G 2H7, Canada.",53.5220293,-113.5243063,5
"Carlsberg Laboratorium, Kemisk Afdeling Gamle Carlsberg Vej 10, Valby, Copenhagen, Denmark.",55.6616617,12.5167832,4
"National Institute of Biological Sciences, Beijing, Beijing, China.",39.90419989999999,116.4073963,1
"Department of Chemical and Systems Biology, Stanford University, Stanford, California, United States of America.",37.4323091,-122.1774798,4
"Program in Cellular Regulation and Metabolism, NICHD, NIH, Bethesda, MD 20892, USA.",38.9997861,-77.10630069999999,5
"Department of Pharmacology, University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, NC 27599-7365, USA. Electronic address:",34.5399832,-77.9260568,1
"Department of Biochemistry and Molecular Biology, Rosalind Franklin University of Medicine and Science, 3333 Green Bay Road, North Chicago, Illinois 60064, USA.",42.300356,-87.8586267,34
"Department of Bacteriology, Haartman Institute, University of Helsinki, Finland.",60.1726348,24.9510419,87
"Jagiellonian University, Faculty of Chemistry, Department of Crystal Physics and Crystal Chemistry, Kraków, Poland.",50.06465009999999,19.9449799,4
"Institut de Biologie et Chimie des Proteines, Centre National de la Recherche Scientifique, Lyon, France.",45.72787719999999,4.825942899999999,10
"Laboratorium für Biochemie ETH Zentrum Universitätstrasse 16 CH-8092 Zürich, Switzerland.",46.818188,8.227511999999999,3
"Laboratory of Biopharmaceutical Research, National Institute of Biomedical Innovation, Osaka, Japan.",34.8554332,135.5293432,1
"Department of Microbiology and Immunology, University of Otago, Dunedin, 9054, New Zealand.",-45.8642587,170.5125307,1
"From AdAlta Pty. Ltd., 15/2 Park Dr., Bundoora, Victoria 3083.",-37.724698,145.055537,1
"Chemistry &Biochemistry Department, School of Biological and Chemical Sciences, Queen Mary University of London, Mile End Road, London, E1 4NS, UK.",40.9163891,-73.1237483,2
"c/o Institut Laue Langevin, 6 rue Jules Horowitz, Grenoble Cedex 9, 38000, France.",45.2070776,5.6929994,29
"EMBL Heidelberg, Structural and Computational Biology & Developmental Biology Unit, 69117 Heidelberg, Germany.",32.068972,34.8436611,2
"Architecture et Fonction des Macromolécules Biologiques, Centre National de la Recherche Scientifique, Unité Mixte de Recherche 6098 and Universités d'Aix-Marseille I and II, 13402 Marseille 20, France.",43.8072483,4.9955981,1
"Division of Biophysics, Department of Medical Biochemistry and Biophysics, Karolinska Institutet, Scheelelaboratoriet, Scheeles väg 2, SE-17177 Stockholm, Sweden.",59.3470879,18.0218783,1
"Institute of Biochemistry, Center for Structural and Cell Biology, University of Luebeck, Ratzeburger Allee 160, 23538 Luebeck, Germany.",53.83594129999999,10.7049419,1
"Centre of Excellence for Integrated Approaches in Chemistry and Biology of Proteins, Slovenia.#International Postgraduate School Jozef Stefan, Ljubljana, Slovenia.",46.151241,14.995463,1
"The Institute for Diabetes Discovery, LLC, 23 Business Park Drive, Branford, Connecticut 06405, USA. ipd-discovery.com",41.2959656,-72.7712311,11
"Department of Genetics, University of Delhi South Campus, New Delhi, India.",28.5660915,77.210473,1
"Department of Biochemistry, Louisiana State University, Baton Rouge 70803.",30.4132579,-91.1800023,2
"Department of Pharmacological Sciences, State University of New York at Stony Brook 11794-8651, USA.",40.909563,-73.1155556,66
"Department of Biochemistry, University of Minnesota, 4-225 Millard Hall, Minneapolis, MN 55455-0347, USA.",45.0769104,-94.1906846,1
"Unité d'Immunologie Structurale, Unité de Repliement et Modélisation des Protéines, Institut Pasteur, CNRS URA 2185, 75724 Paris Cedex 15, France.",48.83002,2.276251,10
"Department of Studies in Microbiology, University of Mysore, Manasagangotri, Mysore 570 006, India.",12.307992,76.638921,5
"Department of Chemistry Franklin & Marshall College, P.O. Box 3003, Lancaster, PA 17604 (USA).",40.0575816,-76.3369549,1
"Universität zu Köln, Institut für Biochemie, Köln, Germany.",50.9281625,6.9288192,27
"Végétaux Marins et Biomolécules, UMR 7139 (CNRS/UPMC/Laboratories Goëmar), Station Biologique de Roscoff, Place Georges Teissier, BP 74, 29682 Roscoff Cedex, Brittany,",48.724583,-3.972104,1
"Division of Chemistry and Chemical Engineering, Pasadena, CA 91125.",34.1373466,-118.1263947,1
"Protherics Molecular Design, Beechfield House, Lyme Green Business Park, Macclesfield SK11 0JL, UK.",53.2392395,-2.128841,1
"Architecture et Fonction des Macromolécules Biologiques, UMR 6098 du CNRS, Université d'Aix-Marseille, I et II, ESIL-GBMA, 163 Avenue de Luminy Case 925, 13288 Marseille Cedex 9, France.",43.239196,5.437428,5
"Department of Chemical Sciences, University of Padua, and ICTB, Via Marzolo 1, and Venetian Institute of Molecular Medicine, Via Orus 2, Padua, Italy.",45.4056066,11.8959621,1
"Discovery, Selcia Ltd, Fyfield Business and Research Park, Ongar, UK.",51.7216532,0.256642,8
"Wadsworth Center, New York State Department of Health, Albany 12201, USA.",42.6503291,-73.7600788,49
"Evolution of Metabolic Diversity Laboratory, Laboratorio Nacional de Genómica para la Biodiversidad (Langebio), CINVESTAV-IPN, Km 9.6 Libramiento Norte, Carretera Irapuato-León, Irapuato, C.P. 36822, México.",20.648388,-101.379497,1
"Institut Européen de Chimie et de Biologie, Ecole Polytechnique, CNRS & Universités de Bordeaux I et II, Talence, France.",44.803301,-0.6112402,35
"Research Centre for Infectious Diseases, School of Biological Sciences, The University of Adelaide, Adelaide, South Australia 4072, Australia.",-34.9193143,138.6039019,6
"Department of Medical Chemistry, University of Szeged, Hungary.",46.2448133,20.1478685,1
"Department of Life Sciences, Prefectural University of Hiroshima, 526 Nanatsuka, Shobara, Hiroshima 727-0023, Japan.",34.8429657,132.981899,1
"Yokohama Research Center, Mitsubishi Chemical Corporation, Aoba, Yokohama, Japan.",35.55282400000001,139.5370189,1
"Institute for Microbial Biotechnology and Metagenomics (IMBM), University of the Western Cape, Robert Sobukwe Road, Bellville, Cape Town, South Africa.",-33.931841,18.623971,1
"Laboratory of Structural Biology and Centre for Molecular Biodiscovery, School of Biological Sciences University of Auckland, Private Bag 92019, Auckland 1020, New Zealand.",-36.9786282,174.780837,2
"Center for Macromolecular Crystallography, University of Alabama at Birmingham, 1918 University Boulevard, 79 THT MCLM 244, Birmingham, AL, 35294-0005, USA.",33.5075555,-86.8093239,3
"Centre for Membrane Pumps in Cells and Disease-PUMPKIN, Danish National Research Foundation, Denmark.",55.67815359999999,12.5892654,6
"Department of Chemistry, Keimyung University, Daegu 704-701, South Korea.",35.857435,128.485539,1
"Fachbereich Biologie, Chemie, Pharmazie, Freie Universität Berlin, Takustrasse 3, 14195 Berlin, Germany.",52.4575472,13.2963072,2
"Enzymologie Moléculaire et Fonctionnelle, UR4, University Paris 6, Pierre et Marie Curie, UPMC-Sorbonne Universités, Case 256, 7 Quai Saint Bernard, 75252 Paris Cedex 05, France.",48.8476985,2.3592451,3
"Department of Chemistry, University of California, Davis 95616, USA.",38.5384111,-121.7511206,73
"Architecture et Fonction des Macromolécules Biologiques, Centre National de la Recherche Scientifique, Unite Mixte de Recherche 6098, Université d'Aix-Marseille, I et II, Case 925, 13288, Marseille, France.",43.344608,5.3822528,22
"Faculty of Advanced Life Sciences, Graduate School of Life Sciences, Hokkaido University, Sapporo, Japan.",43.076286,141.339004,3
"The Medical Research Council Dunn Human Nutrition Unit, Cambridge, UK.",52.182648,0.1808657,3
